location,MANUAL_MAP,0,1,2,3,4,5,6,7,8
Endoplasmic reticulum,Endoplasmic.reticulum,Endoplasmic.reticulum,Cell.membrane,Cytoplasm,Nucleus,Extracellular,,,,
Endoplasmic reticulum lumen,Endoplasmic.reticulum,Endoplasmic.reticulum,Extracellular,,,,,,,
Endoplasmic reticulum membrane,Endoplasmic.reticulum,Cell.membrane,Endoplasmic.reticulum,Golgi.apparatus,Lysosome/Vacuole,Mitochondrion,Cytoplasm,,,
Endoplasmic reticulum-Golgi intermediate compartment,,Endoplasmic.reticulum,Nucleus,,,,,,,
Endoplasmic reticulum-Golgi intermediate compartment membrane,,Golgi.apparatus,Endoplasmic.reticulum,,,,,,,
Endosome,,Lysosome/Vacuole,Cytoplasm,Nucleus,Cell.membrane,,,,,
Endosome membrane,,Cytoplasm,Lysosome/Vacuole,Cell.membrane,Endoplasmic.reticulum,Mitochondrion,,,,
Glycosome,Peroxisome,Peroxisome,,,,,,,,
Glyoxysome,Peroxisome,Peroxisome,,,,,,,,
Glyoxysome membrane,Peroxisome,Peroxisome,,,,,,,,
Golgi apparatus,Golgi.apparatus,Cell.membrane,Golgi.apparatus,Cytoplasm,Endoplasmic.reticulum,Lysosome/Vacuole,Extracellular,Nucleus,,
Golgi apparatus lumen,Golgi.apparatus,Golgi.apparatus,,,,,,,,
Golgi apparatus membrane,Golgi.apparatus,Golgi.apparatus,Cell.membrane,Endoplasmic.reticulum,Lysosome/Vacuole,,,,,
Late endosome,,Extracellular,,,,,,,,
Late endosome membrane,,Lysosome/Vacuole,Mitochondrion,Endoplasmic.reticulum,,,,,,
Lateral cell membrane,Cell.membrane,Cell.membrane,Cytoplasm,,,,,,,
Lipid droplet,,Endoplasmic.reticulum,,,,,,,,
Lysosome,Lysosome/Vacuole,Lysosome/Vacuole,Cytoplasm,Nucleus,Extracellular,,,,,
Lysosome lumen,Lysosome/Vacuole,Lysosome/Vacuole,Endoplasmic.reticulum,,,,,,,
Lysosome membrane,Lysosome/Vacuole,Lysosome/Vacuole,Mitochondrion,Cell.membrane,Cytoplasm,,,,,
Lytic vacuole,Lysosome/Vacuole,Lysosome/Vacuole,,,,,,,,
Melanosome membrane,,Cytoplasm,Cell.membrane,,,,,,,
Membrane,Cell.membrane,Extracellular,Cell.membrane,Endoplasmic.reticulum,Golgi.apparatus,Nucleus,Lysosome/Vacuole,Plastid,Cytoplasm,Mitochondrion
Membrane raft,,Cell.membrane,,,,,,,,
Microsome,Endoplasmic.reticulum,Endoplasmic.reticulum,,,,,,,,
Microsome membrane,Endoplasmic.reticulum,Endoplasmic.reticulum,,,,,,,,
Midbody,,Nucleus,Cytoplasm,Cell.membrane,,,,,,
Mitochondrion,Mitochondrion,Mitochondrion,Nucleus,Extracellular,Cytoplasm,Plastid,Cell.membrane,,,
Mitochondrion envelope,Mitochondrion,Mitochondrion,,,,,,,,
Mitochondrion inner membrane,Mitochondrion,Mitochondrion,Cell.membrane,Endoplasmic.reticulum,,,,,,
Mitochondrion intermembrane space,Mitochondrion,Mitochondrion,Cytoplasm,Nucleus,,,,,,
Mitochondrion matrix,Mitochondrion,Mitochondrion,Nucleus,,,,,,,
Mitochondrion membrane,Mitochondrion,Mitochondrion,Cell.membrane,,,,,,,
Mitochondrion outer membrane,Mitochondrion,Mitochondrion,Nucleus,Cytoplasm,,,,,,
Myelin membrane,Cell.membrane,Cell.membrane,,,,,,,,
Nucleus,Nucleus,Nucleus,Cytoplasm,Mitochondrion,Lysosome/Vacuole,Golgi.apparatus,Cell.membrane,,,
Nucleus envelope,Nucleus,Nucleus,Cytoplasm,,,,,,,
Nucleus inner membrane,Nucleus,Nucleus,Mitochondrion,,,,,,,
Nucleus lamina,Nucleus,Nucleus,,,,,,,,
Nucleus matrix,Nucleus,Cytoplasm,Nucleus,,,,,,,
Nucleus membrane,Nucleus,Nucleus,Cell.membrane,Endoplasmic.reticulum,Cytoplasm,,,,,
Nucleus outer membrane,Nucleus,Nucleus,,,,,,,,
Nucleus speckle,Nucleus,Cytoplasm,Nucleus,,,,,,,
Perikaryon,,Cell.membrane,Cytoplasm,Lysosome/Vacuole,Golgi.apparatus,,,,,
Periplasm,,Cytoplasm,,,,,,,,
Peroxisome,Peroxisome,Peroxisome,Cytoplasm,Nucleus,,,,,,
Peroxisome matrix,Peroxisome,Peroxisome,Cytoplasm,,,,,,,
Peroxisome membrane,Peroxisome,Peroxisome,,,,,,,,
Photoreceptor inner segment,,Cytoplasm,,,,,,,,
Plastid,Plastid,Plastid,Endoplasmic.reticulum,Mitochondrion,Cytoplasm,,,,,
Plastid stroma,Plastid,Plastid,,,,,,,,
Postsynaptic Golgi apparatus,Golgi.apparatus,Golgi.apparatus,,,,,,,,
Prevacuolar compartment membrane,Lysosome/Vacuole,Lysosome/Vacuole,,,,,,,,
Protein storage vacuole,Lysosome/Vacuole,Lysosome/Vacuole,,,,,,,,
Recycling endosome,,Cell.membrane,Cytoplasm,,,,,,,
Recycling endosome membrane,,Cell.membrane,,,,,,,,
Rough endoplasmic reticulum membrane,Endoplasmic.reticulum,Endoplasmic.reticulum,,,,,,,,
Sarcoplasmic reticulum,Endoplasmic.reticulum,Endoplasmic.reticulum,,,,,,,,
Sarcoplasmic reticulum lumen,Endoplasmic.reticulum,Extracellular,,,,,,,,
Sarcoplasmic reticulum membrane,Endoplasmic.reticulum,Endoplasmic.reticulum,,,,,,,,
Secreted,Extracellular,Extracellular,Cell.membrane,Cytoplasm,Nucleus,Lysosome/Vacuole,,,,
Thylakoid,Plastid,Plastid,,,,,,,,
Vacuole,Lysosome/Vacuole,Lysosome/Vacuole,,,,,,,,
Vacuole lumen,Lysosome/Vacuole,Lysosome/Vacuole,,,,,,,,
Vacuole membrane,Lysosome/Vacuole,Lysosome/Vacuole,,,,,,,,
